Participant,SDNN,DiffSDNN
3,141.914322680195,33.9406040036166
3,99.9349154726014,-31.6503983984541
3,112.891529734672,21.4988948346954
3,89.4008351051046,-2.5598236171606
3,127.547853729141,8.66332235146228
3,61.4214233505367,-9.96534766451717
3,137.333286457766,38.0118442348622
