Participant,Phase,meanHR_MyDev,SDNN_MyDev,RMSSD_MyDev,pNN50_MyDev,EDAmean_MyDev,EDAslope_MyDev
4,Relax 1,76.377927927929,135.373902224086,6.72455826109435,0.13040901007706,1.50369015609256,0.00319799533805505
4,Prep TSST,105.42716830014,253.901100828394,7.29375462666513,0.115935919055649,1.97597922779886,0.0044403027754876
4,TSST Speech,92.2664446648693,173.176367934242,7.69755806943415,0.162970311060724,2.88503306542431,0.00134429480889963
4,Arithmetic,91.600571549536,205.856968216402,9.47347293424661,0.201122049327829,2.97527029092995,0.000815370131014313
4,Relax 2,97.5780994550408,218.476282970659,11.4451446713672,0.27251050300897,2.87810986850794,-0.0022228568539512
4,Stroop,91.212140804598,187.853962946097,8.48936737514193,0.215594681997844,2.90180021646424,0.0132088285452896
4,Relax 3,90.2850010853029,230.356891619004,10.1093655180464,0.195376098990557,3.10772074433591,-0.00230251706407651
4,Cold Press,65.9580760947596,125.187265278537,6.30858246864953,0.21551724137931,2.79817556892411,-0.000391511285040744
4,Relax 4,82.119854482674,237.453393143321,8.17419296173561,0.234336457819438,3.03511414966086,-0.00163121387782467
