Participant,MeanHR,DiffHR
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
7,108.282015682657,13.8359686346864
